ID,Actin Length,Actin Xsection,Actin Volume,Number of fiber layers,Max gap,Left node ID,Right node ID
266,0.05882,0.0714663,0.004203647766,2,0
267,0.9999399999999999,0.1217574,0.121750094556,18,0
268,0.0,0.0158814,0.0,1,0
269,0.05882,0.02779245,0.0016347519089999999,2,0
270,0.23528,0.02541024,0.0059785212672,5,0
271,0.17646,0.039703499999999996,0.007006079609999999,4,0
272,13.940339999999999,0.2579726571428571,3.5962265512748566,238,0
273,1.23522,0.03320656363636364,0.04101741153490909,22,0
274,0.05882,0.09131805,0.005371327701,2,0
275,0.0,0.0,0.0,1,0
276,0.0,0.0,0.0,1,0
277,0.05882,0.0,0.0,2,0
278,0.17646,0.009925874999999999,0.0017515199024999999,4,0
279,0.05882,0.0079407,0.000467071974,2,0
280,0.11764,0.0344097,0.004047957108,3,0
281,0.11764,0.044997300000000004,0.005293482372000001,3,0
282,0.2941,0.010587599999999999,0.0031138131599999994,6,0
283,0.05882,0.0,0.0,2,0
284,0.0,0.0,0.0,1,0
285,0.23528,0.0317628,0.007473151584,5,0
286,0.05882,0.0,0.0,2,0
287,2.941,0.0387693,0.11402051129999999,51,0
288,0.0,0.0,0.0,1,0
289,0.17646,0.0,0.0,4,0
290,0.2941,0.0,0.0,6,0
291,0.11764,0.0370566,0.004359338424,3,0
292,0.5882,0.014437636363636364,0.008492217709090909,11,0
293,1.7646,0.023822100000000002,0.04203647766,31,0
294,0.0,0.0,0.0,1,0
295,0.05882,0.0,0.0,2,0
296,1.2940399999999999,0.025893586956521737,0.03350733726521738,23,0
297,0.0,0.0,0.0,1,0
298,0.70584,0.07207712307692307,0.05087491655261538,13,0
299,0.0,0.0,0.0,1,0
300,0.0,0.0,0.0,1,0
301,0.0,0.0,0.0,1,0
302,0.05882,0.011911050000000001,0.0007006079610000001,2,0
303,0.41174,0.0,0.0,8,0
304,0.35292,0.0635256,0.022419454752000002,7,0
305,0.0,0.0317628,0.0,1,0
306,0.0,0.047644200000000005,0.0,1,0
307,0.17646,0.0,0.0,4,0
308,0.0,0.0,0.0,1,0
309,3.11746,0.08308325000000001,0.259008708545,54,0
310,0.23528,0.0,0.0,5,0
311,0.0,0.0873477,0.0,1,0
312,0.11764,0.0,0.0,3,0
313,0.17646,0.08139217500000001,0.014362463200500003,4,0
314,0.17646,0.001985175,0.00035030398050000004,4,0
315,0.11764,0.0026468999999999998,0.00031138131599999994,3,0
316,0.23528,0.01111698,0.0026156030544,5,0
317,0.05882,0.0,0.0,2,0
318,0.17646,0.0,0.0,4,0
319,2.5880799999999997,0.16993097999999998,0.4397949707183999,45,0
320,0.0,0.0,0.0,1,0
321,0.2941,0.021175199999999998,0.006227626319999999,6,0
322,0.2941,0.02514555,0.007395306254999999,6,0
323,0.05882,0.06749595,0.003970111779,2,0
324,0.0,0.0,0.0,1,0
325,2.41162,0.033842507142857144,0.08161526707585715,42,0
326,0.0,0.07940699999999999,0.0,1,0
327,0.0,0.0,0.0,1,0
328,5.9408199999999995,0.07310114999999999,0.4342807739429999,102,0
329,0.17646,0.009925874999999999,0.0017515199024999999,4,0
330,0.11764,0.0,0.0,3,0
331,0.11764,0.1164636,0.013700777903999999,3,0
332,1.94106,0.0425061,0.082506890466,34,0
333,0.05882,0.0158814,0.000934143948,2,0
334,10.41114,0.26717332752808987,2.7815789171607976,178,0
335,0.17646,0.00397035,0.0007006079610000001,4,0
336,0.05882,0.0,0.0,2,0
337,0.0,0.0,0.0,1,0
338,0.0,0.0,0.0,1,0
339,0.17646,0.0158814,0.0028024318440000003,4,0
340,0.0,0.0,0.0,1,0
341,0.9999399999999999,0.05337915,0.053375947251,18,0
342,0.0,0.0,0.0,1,0
343,0.0,0.0,0.0,1,0
344,0.0,0.039703499999999996,0.0,1,0
345,0.05882,0.0,0.0,2,0
346,0.05882,0.0,0.0,2,0
347,0.05882,0.0,0.0,2,0
348,0.0,0.0,0.0,1,0
349,0.0,0.0,0.0,1,0
350,0.0,0.0,0.0,1,0
351,0.0,0.0,0.0,1,0
352,0.41174,0.005955525000000001,0.0024521278635000004,8,0
353,0.0,0.0,0.0,1,0
354,0.0,0.023822100000000002,0.0,1,0
355,0.41174,0.018859162500000002,0.007765071567750001,8,0
356,0.0,0.0,0.0,1,0
357,0.2941,0.04367385,0.012844479284999998,6,0
358,0.0,0.0158814,0.0,1,0
359,0.2941,0.011911050000000001,0.003503039805,6,0
360,0.11764,0.010587599999999999,0.0012455252639999997,3,0
361,4.1174,0.021361601408450705,0.08795425763915493,71,0
362,0.0,0.0158814,0.0,1,0
363,0.0,0.0,0.0,1,0
364,0.0,0.0158814,0.0,1,0
365,0.0,0.023822100000000002,0.0,1,0
366,0.0,0.047644200000000005,0.0,1,0
367,0.05882,0.2779245,0.016347519090000002,2,0
368,0.0,0.1111698,0.0,1,0
369,0.05882,0.0158814,0.000934143948,2,0
370,0.11764,0.0052937999999999995,0.0006227626319999999,3,0
371,0.0,0.0158814,0.0,1,0
372,0.0,0.0,0.0,1,0
373,0.11764,0.0079407,0.000934143948,3,0
374,0.0,0.0,0.0,1,0
375,15.23438,0.09315051923076922,1.419090407158846,260,0
376,0.2941,0.010587599999999999,0.0031138131599999994,6,0
377,0.0,0.0,0.0,1,0
378,0.23528,0.28268892,0.0665110490976,5,0
379,0.35292,0.011343857142857143,0.004003474062857143,7,0
380,0.82348,0.05717304,0.0470808549792,15,0
381,0.0,0.0158814,0.0,1,0
382,0.0,0.0,0.0,1,0
383,0.2941,0.16278435000000002,0.047874877335,6,0
384,0.0,0.0,0.0,1,0
385,2.6469,0.03711414130434783,0.09823742061847826,46,0
386,0.0,0.0714663,0.0,1,0
387,0.0,0.0,0.0,1,0
388,0.0,0.0,0.0,1,0
389,0.0,0.0,0.0,1,0
390,0.05882,0.0,0.0,2,0
391,0.05882,0.00397035,0.000233535987,2,0
392,0.11764,0.0079407,0.000934143948,3,0
393,0.0,0.1667547,0.0,1,0
394,0.17646,0.017866575,0.0031527358245,4,0
395,2.0587,0.048305925,0.0994474077975,36,0
396,0.0,0.0158814,0.0,1,0
397,0.0,0.19057680000000002,0.0,1,0
398,0.23528,0.10799352000000001,0.0254087153856,5,0
399,0.17646,0.09528840000000001,0.016814591064000003,4,0
400,0.0,0.0,0.0,1,0
401,0.35292,0.018150171428571428,0.0064055585005714285,7,0
402,0.5882,0.0,0.0,11,0
403,0.05882,0.0,0.0,2,0
404,0.23528,0.00158814,0.0003736575792,5,0
405,0.0,0.24616169999999998,0.0,1,0
406,0.82348,0.03282156000000001,0.027027898228800005,15,0
407,0.11764,0.0,0.0,3,0
408,0.05882,0.07543665000000001,0.004437183753,2,0
409,0.0,0.0,0.0,1,0
410,0.11764,0.0291159,0.0034251944759999997,3,0
411,0.23528,0.00158814,0.0003736575792,5,0
412,0.0,0.0,0.0,1,0
413,0.11764,0.2011644,0.023664980016,3,0
414,0.05882,0.0,0.0,2,0
415,0.05882,0.1270512,0.007473151584,2,0
416,0.0,0.0,0.0,1,0
417,1.41168,0.012069864,0.01703878561152,25,0
418,0.2941,0.026469000000000003,0.0077845329,6,0
419,9.117099999999999,0.3046989115384615,2.777970446387307,156,0
420,0.0,0.0,0.0,1,0
